transaction_id,agent_id,customer_id,beneficiary_id,action_type,amount,currency,timestamp,device_id,ip_address,status,is_anomaly,anomaly_type
txn_0010969,agent_029,customer_02739,vendor_0466,REFUND,3406.73,INR,2026-08-19 14:22:07.200609,device_172,192.168.176.27,SUCCESS,0,NONE
txn_0055595,agent_015,customer_00911,vendor_0039,REFUND,3647.88,INR,2026-08-17 14:53:16.200609,device_088,192.168.84.146,SUCCESS,0,NONE
txn_0019630,agent_007,customer_03323,vendor_0493,PAYOUT,12271.95,INR,2026-08-13 09:20:10.200609,device_170,192.168.20.133,SUCCESS,0,NONE
txn_0084853,agent_007,customer_03072,vendor_0174,PAYOUT,8413.19,INR,2026-08-05 13:56:49.200609,device_086,192.168.18.245,FAILED,0,NONE
txn_0054045,agent_008,customer_04965,vendor_0368,REFUND,28405.98,INR,2026-08-26 12:21:24.200609,device_002,192.168.152.101,SUCCESS,0,NONE
txn_0097352,agent_035,customer_03588,vendor_0366,PAYMENT_LINK,1645.41,INR,2026-08-03 04:45:50.200609,device_145,192.168.214.92,SUCCESS,1,UNUSUAL_TIME
txn_0032186,agent_023,customer_00764,vendor_0463,PAYMENT,9908.52,INR,2026-08-19 09:46:14.200609,device_121,192.168.30.250,SUCCESS,0,NONE
txn_0027156,agent_044,customer_02346,vendor_0366,PAYOUT,6645.1,INR,2026-08-27 15:03:18.200609,device_131,192.168.95.198,SUCCESS,0,NONE
txn_0041432,agent_027,customer_04778,vendor_0276,PAYMENT,2680.39,INR,2026-08-28 10:19:34.200609,device_098,192.168.175.159,SUCCESS,0,NONE
txn_0014502,agent_019,customer_00915,vendor_0403,PAYOUT,19241.57,INR,2026-08-05 10:44:50.200609,device_106,192.168.151.206,FAILED,0,NONE
txn_0044440,agent_043,customer_04395,vendor_0369,PAYMENT,1812.69,INR,2026-08-15 13:53:39.200609,device_040,192.168.118.204,SUCCESS,0,NONE
txn_0025814,agent_003,customer_02625,vendor_0411,PAYMENT_LINK,1565.04,INR,2026-08-17 16:28:13.200609,device_151,192.168.49.150,SUCCESS,0,NONE
txn_0019106,agent_021,customer_04463,vendor_0423,PAYMENT,2200.45,INR,2026-08-19 18:53:10.200609,device_122,192.168.44.48,SUCCESS,0,NONE
txn_0077421,agent_011,customer_01958,vendor_0062,PAYMENT,11030.75,INR,2026-08-08 11:17:37.200609,device_041,192.168.200.221,SUCCESS,0,NONE
txn_0083069,agent_003,customer_00033,vendor_0323,PAYMENT,937.27,INR,2026-08-14 08:40:38.200609,device_061,192.168.111.87,FAILED,0,NONE
txn_0065043,agent_021,customer_03464,vendor_0262,REFUND,1950.01,INR,2026-08-23 12:04:34.200609,device_135,192.168.241.200,SUCCESS,0,NONE
txn_0037788,agent_038,customer_02282,vendor_0160,PAYMENT,3074.2,INR,2026-08-12 08:30:23.200609,device_169,192.168.120.57,SUCCESS,0,NONE
txn_0040658,agent_010,customer_03024,vendor_0250,PAYOUT,20868.11,INR,2026-08-08 09:05:35.200609,device_081,192.168.97.63,SUCCESS,0,NONE
txn_0039546,agent_013,customer_01967,vendor_0450,PAYMENT,9439.36,INR,2026-08-22 11:41:16.200609,device_082,192.168.62.144,FAILED,0,NONE
txn_0080217,agent_012,customer_03330,vendor_0310,PAYMENT,7794.8,INR,2026-08-26 13:27:39.200609,device_182,192.168.89.143,FAILED,0,NONE
txn_0033233,agent_019,customer_04746,vendor_0076,PAYOUT,13376.34,INR,2026-08-25 13:51:56.200609,device_157,192.168.50.189,FAILED,0,NONE
txn_0017876,agent_027,customer_00200,vendor_0026,PAYMENT_LINK,100.0,INR,2026-08-19 19:12:27.200609,device_002,192.168.92.200,SUCCESS,0,NONE
txn_0048413,agent_012,customer_01582,vendor_0148,PAYOUT,9899.01,INR,2026-08-09 16:57:50.200609,device_155,192.168.171.251,SUCCESS,0,NONE
txn_0082484,agent_045,customer_02408,vendor_0217,PAYMENT,9582.54,INR,2026-08-31 16:53:48.200609,device_007,192.168.116.36,FAILED,0,NONE
txn_0042733,agent_031,customer_03888,vendor_0297,PAYMENT,2459.69,INR,2026-08-24 09:00:08.200609,device_102,192.168.46.165,SUCCESS,0,NONE
txn_0077890,agent_041,customer_04914,vendor_0005,PAYMENT,5321.69,INR,2026-08-16 09:00:50.200609,device_142,192.168.85.176,SUCCESS,0,NONE
txn_0069226,agent_011,customer_00811,vendor_0253,PAYMENT,10097.92,INR,2026-08-11 09:31:38.200609,device_144,192.168.144.31,FAILED,0,NONE
txn_0097654,agent_007,customer_00237,vendor_0167,PAYMENT,22364.17,INR,2026-08-04 17:59:24.200609,device_086,10.239.4.227,SUCCESS,1,IP_CHANGE
txn_0001454,agent_015,customer_02659,vendor_0061,PAYMENT,1242.06,INR,2026-08-10 11:59:08.200609,device_150,192.168.235.31,SUCCESS,0,NONE
txn_0069509,agent_048,customer_03695,vendor_0291,PAYMENT,19443.42,INR,2026-08-25 08:45:48.200609,device_159,192.168.99.207,SUCCESS,0,NONE
txn_0001737,agent_048,customer_04346,vendor_0182,PAYOUT,7112.96,INR,2026-08-12 12:44:28.200609,device_085,192.168.230.180,SUCCESS,0,NONE
txn_0013983,agent_034,customer_02189,vendor_0458,PAYMENT,6385.39,INR,2026-08-14 16:18:40.200609,device_188,192.168.137.218,SUCCESS,0,NONE
txn_0046660,agent_010,customer_03351,vendor_0374,PAYOUT,15210.03,INR,2026-08-31 09:51:53.200609,device_033,192.168.88.197,SUCCESS,0,NONE
txn_0053319,agent_039,customer_02390,vendor_0010,PAYOUT,21418.22,INR,2026-08-05 10:12:55.200609,device_167,192.168.15.210,SUCCESS,0,NONE
txn_0055140,agent_033,customer_03685,vendor_0420,PAYMENT,4098.84,INR,2026-08-31 18:55:19.200609,device_190,192.168.91.166,SUCCESS,0,NONE
txn_0042144,agent_047,customer_00936,vendor_0170,PAYMENT,10833.69,INR,2026-08-15 16:27:50.200609,device_071,192.168.90.71,SUCCESS,0,NONE
txn_0059709,agent_010,customer_03771,vendor_0040,REFUND,20058.04,INR,2026-08-24 13:25:01.200609,device_136,192.168.9.141,SUCCESS,0,NONE
txn_0062363,agent_033,customer_00943,vendor_0344,PAYMENT,3358.51,INR,2026-08-18 14:13:07.200609,device_067,192.168.246.6,SUCCESS,0,NONE
txn_0054363,agent_026,customer_01763,vendor_0134,REFUND,14387.75,INR,2026-08-31 12:50:36.200609,device_148,192.168.199.14,FAILED,0,NONE
txn_0006629,agent_049,customer_02405,vendor_0413,PAYMENT,6844.81,INR,2026-08-23 12:04:01.200609,device_090,192.168.189.202,SUCCESS,0,NONE
txn_0010040,agent_044,customer_02803,vendor_0165,PAYOUT,16683.97,INR,2026-08-08 10:02:30.200609,device_114,192.168.234.49,SUCCESS,0,NONE
txn_0039457,agent_018,customer_00886,vendor_0259,PAYOUT,19707.31,INR,2026-08-29 15:00:19.200609,device_194,192.168.223.206,FAILED,0,NONE
txn_0073890,agent_001,customer_04282,vendor_0186,PAYMENT,13464.47,INR,2026-08-29 16:05:29.200609,device_004,192.168.52.82,FAILED,0,NONE
txn_0045014,agent_044,customer_02033,vendor_0358,PAYMENT,13383.98,INR,2026-08-13 14:16:39.200609,device_100,192.168.226.164,SUCCESS,0,NONE
txn_0004855,agent_038,customer_01931,vendor_0047,PAYOUT,6554.47,INR,2026-08-03 18:05:55.200609,device_106,192.168.146.216,SUCCESS,0,NONE
txn_0059613,agent_004,customer_01936,vendor_0227,PAYMENT,3751.52,INR,2026-08-18 14:32:46.200609,device_103,192.168.94.97,SUCCESS,0,NONE
txn_0076102,agent_036,customer_00137,vendor_0072,PAYMENT,11818.18,INR,2026-08-15 09:39:01.200609,device_018,192.168.134.152,SUCCESS,0,NONE
txn_0064499,agent_009,customer_02917,vendor_0331,PAYOUT,14714.9,INR,2026-08-08 12:20:35.200609,device_177,192.168.159.111,FAILED,0,NONE
txn_0033232,agent_032,customer_01440,vendor_0253,PAYMENT_LINK,2544.48,INR,2026-08-04 13:56:29.200609,device_008,192.168.40.25,SUCCESS,0,NONE
txn_0046689,agent_032,customer_03532,vendor_0476,PAYMENT_LINK,1290.22,INR,2026-08-09 15:37:13.200609,device_124,192.168.37.121,SUCCESS,0,NONE
txn_0072067,agent_026,customer_04039,vendor_0410,PAYOUT,21859.52,INR,2026-08-18 13:23:06.200609,device_177,192.168.15.169,SUCCESS,0,NONE
txn_0033751,agent_047,customer_03443,vendor_0223,PAYOUT,2459.24,INR,2026-08-06 14:14:59.200609,device_043,192.168.247.89,FAILED,0,NONE
txn_0089433,agent_016,customer_00395,vendor_0105,PAYMENT,4801.96,INR,2026-08-09 18:49:59.200609,device_188,192.168.42.77,SUCCESS,0,NONE
txn_0063447,agent_022,customer_03012,vendor_0401,PAYOUT,3575.57,INR,2026-08-30 17:48:37.200609,device_145,192.168.83.145,FAILED,0,NONE
txn_0099715,agent_043,customer_04948,vendor_0378,PAYMENT_LINK,1175.4,INR,2026-08-18 18:36:48.200609,device_176,192.168.124.198,SUCCESS,1,NEW_BENEFICIARY
txn_0009085,agent_048,customer_04059,vendor_0390,PAYMENT,7386.57,INR,2026-08-16 16:54:45.200609,device_161,192.168.172.121,FAILED,0,NONE
txn_0013290,agent_030,customer_02937,vendor_0128,PAYOUT,12996.66,INR,2026-08-13 16:48:27.200609,device_171,192.168.163.151,SUCCESS,0,NONE
txn_0054805,agent_004,customer_02785,vendor_0363,REFUND,3932.22,INR,2026-08-21 09:52:39.200609,device_047,192.168.130.108,FAILED,0,NONE
txn_0098084,agent_006,customer_01858,vendor_0441,REFUND,4189.95,INR,2026-08-24 13:36:58.200609,device_178,192.168.205.183,SUCCESS,1,TRANSACTION_BURST
txn_0099920,agent_036,customer_02135,vendor_0172,PAYMENT,20002.26,INR,2026-08-11 13:27:37.200609,device_190,192.168.57.189,SUCCESS,1,NEW_BENEFICIARY
txn_0042896,agent_022,customer_03660,vendor_0304,REFUND,14590.99,INR,2026-08-04 11:41:34.200609,device_056,192.168.129.55,SUCCESS,0,NONE
txn_0035049,agent_033,customer_01234,vendor_0198,REFUND,3926.03,INR,2026-08-03 17:39:09.200609,device_038,192.168.216.69,SUCCESS,0,NONE
txn_0006749,agent_017,customer_01196,vendor_0079,PAYOUT,17395.72,INR,2026-08-21 17:03:01.200609,device_159,192.168.96.75,SUCCESS,0,NONE
txn_0092629,agent_035,customer_00459,vendor_0194,PAYMENT_LINK,1875.33,INR,2026-08-20 16:32:51.200609,device_036,192.168.130.230,SUCCESS,0,NONE
txn_0068695,agent_050,customer_04444,vendor_0442,PAYOUT,3341.72,INR,2026-08-02 10:14:44.200609,device_078,192.168.144.100,SUCCESS,0,NONE
txn_0094251,agent_008,customer_01435,vendor_0058,PAYOUT,16823.5,INR,2026-08-02 17:26:21.200609,device_103,192.168.71.234,SUCCESS,0,NONE
txn_0073504,agent_024,customer_00760,vendor_0344,REFUND,2674.66,INR,2026-08-28 15:08:54.200609,device_071,192.168.36.20,SUCCESS,0,NONE
txn_0077539,agent_029,customer_00518,vendor_0036,PAYMENT,3152.21,INR,2026-08-13 18:06:12.200609,device_054,192.168.186.205,FAILED,0,NONE
txn_0074883,agent_050,customer_00423,vendor_0047,REFUND,23779.38,INR,2026-08-23 09:28:26.200609,device_002,192.168.59.14,SUCCESS,0,NONE
txn_0002107,agent_042,customer_00526,vendor_0381,PAYOUT,13352.15,INR,2026-08-15 11:28:55.200609,device_152,192.168.71.167,SUCCESS,0,NONE
txn_0032078,agent_019,customer_00446,vendor_0376,PAYMENT,10693.04,INR,2026-08-05 13:08:03.200609,device_096,192.168.49.1,SUCCESS,0,NONE
txn_0051891,agent_029,customer_01967,vendor_0047,REFUND,1309.01,INR,2026-08-12 13:03:31.200609,device_194,192.168.115.201,SUCCESS,0,NONE
txn_0094507,agent_004,customer_03149,vendor_0460,PAYMENT,1919.54,INR,2026-08-21 14:42:43.200609,device_044,192.168.178.169,SUCCESS,0,NONE
txn_0073100,agent_024,customer_00812,vendor_0148,PAYMENT,4000.78,INR,2026-08-29 19:41:43.200609,device_084,192.168.246.201,SUCCESS,0,NONE
txn_0091561,agent_037,customer_03087,vendor_0327,PAYOUT,14255.77,INR,2026-08-18 14:35:15.200609,device_042,192.168.181.104,SUCCESS,0,NONE
txn_0033993,agent_037,customer_01285,vendor_0490,PAYMENT,12320.81,INR,2026-08-20 13:04:25.200609,device_169,192.168.222.8,SUCCESS,0,NONE
txn_0065210,agent_018,customer_01051,vendor_0258,REFUND,8288.28,INR,2026-08-05 15:19:13.200609,device_108,192.168.248.64,SUCCESS,0,NONE
txn_0059214,agent_010,customer_01993,vendor_0117,REFUND,5382.56,INR,2026-08-02 15:54:04.200609,device_099,192.168.180.71,SUCCESS,0,NONE
txn_0020859,agent_004,customer_02836,vendor_0298,REFUND,1714.57,INR,2026-08-08 11:55:18.200609,device_012,192.168.177.189,SUCCESS,0,NONE
txn_0045911,agent_050,customer_03042,vendor_0348,REFUND,12236.17,INR,2026-08-29 13:47:29.200609,device_058,192.168.121.115,SUCCESS,0,NONE
txn_0028979,agent_004,customer_03711,vendor_0282,REFUND,244.42,INR,2026-08-03 14:03:04.200609,device_077,192.168.133.7,FAILED,0,NONE
txn_0059154,agent_006,customer_03883,vendor_0305,PAYMENT,2249.83,INR,2026-08-12 17:08:29.200609,device_190,192.168.108.211,FAILED,0,NONE
txn_0060206,agent_017,customer_04461,vendor_0293,PAYOUT,22333.18,INR,2026-08-09 15:41:47.200609,device_027,192.168.236.104,SUCCESS,0,NONE
txn_0074870,agent_003,customer_01801,vendor_0161,PAYMENT_LINK,100.0,INR,2026-08-25 14:21:41.200609,device_027,192.168.244.143,FAILED,0,NONE
txn_0097281,agent_002,customer_03155,vendor_0086,PAYMENT,7726.56,INR,2026-08-02 15:10:38.200609,device_033,10.234.73.13,FAILED,1,IP_CHANGE
txn_0026079,agent_019,customer_02582,vendor_0085,PAYOUT,14313.45,INR,2026-08-16 15:46:40.200609,device_084,192.168.88.28,SUCCESS,0,NONE
txn_0046172,agent_050,customer_01098,vendor_0288,REFUND,21049.74,INR,2026-08-02 17:09:41.200609,device_196,192.168.182.60,SUCCESS,0,NONE
txn_0036722,agent_021,customer_01266,vendor_0232,PAYMENT,1518.35,INR,2026-08-09 18:34:28.200609,device_164,192.168.161.134,SUCCESS,0,NONE
txn_0089272,agent_019,customer_01152,vendor_0423,PAYMENT,9686.72,INR,2026-08-18 16:45:37.200609,device_016,192.168.82.166,FAILED,0,NONE
txn_0072375,agent_010,customer_01101,vendor_0276,PAYOUT,4480.95,INR,2026-08-20 10:30:23.200609,device_154,192.168.20.95,FAILED,0,NONE
txn_0083475,agent_025,customer_01342,vendor_0276,PAYOUT,3385.07,INR,2026-08-30 18:24:45.200609,device_017,192.168.114.106,SUCCESS,0,NONE
txn_0053594,agent_007,customer_02144,vendor_0142,PAYMENT,11434.71,INR,2026-08-05 09:54:12.200609,device_003,192.168.26.91,SUCCESS,0,NONE
txn_0092003,agent_011,customer_01065,vendor_0006,PAYOUT,7912.62,INR,2026-08-04 14:17:20.200609,device_022,192.168.95.251,SUCCESS,0,NONE
txn_0032094,agent_049,customer_02458,vendor_0337,PAYOUT,17311.1,INR,2026-08-26 12:25:11.200609,device_093,192.168.10.210,SUCCESS,0,NONE
txn_0064966,agent_039,customer_01848,vendor_0013,PAYOUT,19129.55,INR,2026-08-06 14:35:21.200609,device_173,192.168.136.99,SUCCESS,0,NONE
txn_0014718,agent_050,customer_03916,vendor_0377,REFUND,16567.22,INR,2026-08-29 10:40:36.200609,device_138,192.168.156.101,FAILED,0,NONE
txn_0037993,agent_014,customer_00766,vendor_0010,PAYMENT,5580.6,INR,2026-08-29 15:54:15.200609,device_123,192.168.53.221,FAILED,0,NONE
txn_0003001,agent_018,customer_00634,vendor_0282,PAYOUT,7433.67,INR,2026-08-12 13:32:55.200609,device_129,192.168.91.186,SUCCESS,0,NONE
txn_0031740,agent_046,customer_00364,vendor_0079,REFUND,10883.69,INR,2026-08-02 16:02:37.200609,device_144,192.168.85.208,SUCCESS,0,NONE
txn_0088060,agent_031,customer_03955,vendor_0185,PAYMENT,2883.43,INR,2026-08-19 11:23:29.200609,device_143,192.168.126.149,FAILED,0,NONE
txn_0075506,agent_009,customer_04503,vendor_0130,PAYMENT,7370.11,INR,2026-08-06 17:01:59.200609,device_066,192.168.132.115,SUCCESS,0,NONE
txn_0069231,agent_021,customer_03241,vendor_0104,PAYMENT,5742.82,INR,2026-08-16 15:25:37.200609,device_140,192.168.233.11,SUCCESS,0,NONE
txn_0024235,agent_010,customer_04792,vendor_0400,REFUND,19240.17,INR,2026-08-17 11:22:37.200609,device_198,192.168.164.135,SUCCESS,0,NONE
txn_0097517,agent_041,customer_03759,vendor_0045,PAYMENT,4296.19,INR,2026-08-22 11:56:30.200609,unknown_device_5695,192.168.27.186,FAILED,1,DEVICE_CHANGE
txn_0077279,agent_036,customer_03735,vendor_0148,PAYMENT,9445.46,INR,2026-08-02 13:50:06.200609,device_036,192.168.162.16,SUCCESS,0,NONE
txn_0091862,agent_006,customer_01368,vendor_0159,REFUND,4078.85,INR,2026-08-19 15:41:44.200609,device_147,192.168.190.204,SUCCESS,0,NONE
txn_0094868,agent_022,customer_00818,vendor_0231,PAYOUT,20289.32,INR,2026-08-25 17:23:44.200609,device_104,192.168.8.22,SUCCESS,0,NONE
txn_0016458,agent_016,customer_03950,vendor_0151,REFUND,3903.32,INR,2026-08-08 12:31:46.200609,device_150,192.168.249.69,SUCCESS,0,NONE
txn_0014420,agent_022,customer_00695,vendor_0228,PAYOUT,19474.46,INR,2026-08-23 13:31:23.200609,device_138,192.168.164.114,SUCCESS,0,NONE
txn_0059381,agent_045,customer_02048,vendor_0028,PAYMENT,10914.26,INR,2026-08-13 15:58:44.200609,device_175,192.168.194.231,SUCCESS,0,NONE
txn_0098781,agent_006,customer_03369,vendor_0349,REFUND,1300.69,INR,2026-08-08 12:20:43.200609,device_030,10.241.133.160,FAILED,1,IP_CHANGE
txn_0033581,agent_007,customer_00194,vendor_0194,PAYOUT,3835.82,INR,2026-08-10 16:27:29.200609,device_157,192.168.177.137,SUCCESS,0,NONE
txn_0005254,agent_038,customer_02581,vendor_0278,PAYMENT,8156.0,INR,2026-08-23 16:21:17.200609,device_010,192.168.224.1,SUCCESS,0,NONE
txn_0005292,agent_038,customer_04022,vendor_0254,PAYOUT,9614.41,INR,2026-08-09 12:44:54.200609,device_109,192.168.21.173,SUCCESS,0,NONE
txn_0075785,agent_030,customer_03287,vendor_0472,PAYMENT,5266.62,INR,2026-08-16 13:38:22.200609,device_137,192.168.154.243,FAILED,0,NONE
txn_0091884,agent_043,customer_01018,vendor_0279,PAYMENT,3518.73,INR,2026-08-29 10:31:51.200609,device_119,192.168.31.63,SUCCESS,0,NONE
txn_0058967,agent_003,customer_04112,vendor_0275,PAYMENT_LINK,1151.53,INR,2026-08-02 16:47:15.200609,device_032,192.168.201.227,SUCCESS,0,NONE
txn_0039963,agent_022,customer_01620,vendor_0264,REFUND,29533.46,INR,2026-08-12 11:43:45.200609,device_170,192.168.110.31,SUCCESS,0,NONE
txn_0036169,agent_042,customer_02908,vendor_0263,REFUND,25599.67,INR,2026-08-29 09:04:07.200609,device_135,192.168.153.206,SUCCESS,0,NONE
txn_0049549,agent_045,customer_00666,vendor_0238,PAYOUT,6443.7,INR,2026-08-21 17:22:58.200609,device_106,192.168.134.104,SUCCESS,0,NONE
txn_0044011,agent_036,customer_02563,vendor_0486,PAYMENT,19094.7,INR,2026-08-22 13:53:03.200609,device_043,192.168.194.170,SUCCESS,0,NONE
txn_0066899,agent_015,customer_02486,vendor_0147,REFUND,1284.73,INR,2026-08-04 11:22:34.200609,device_169,192.168.188.67,SUCCESS,0,NONE
txn_0058894,agent_021,customer_03034,vendor_0078,PAYMENT,4495.1,INR,2026-08-02 16:46:34.200609,device_046,192.168.208.102,SUCCESS,0,NONE
txn_0064726,agent_022,customer_04787,vendor_0329,PAYOUT,14156.31,INR,2026-08-17 11:22:14.200609,device_135,192.168.137.173,SUCCESS,0,NONE
txn_0071390,agent_046,customer_02635,vendor_0312,REFUND,21879.89,INR,2026-08-21 16:23:14.200609,device_024,192.168.163.132,FAILED,0,NONE
txn_0079524,agent_046,customer_01884,vendor_0248,PAYOUT,10343.58,INR,2026-08-15 10:23:09.200609,device_148,192.168.88.99,SUCCESS,0,NONE
txn_0010168,agent_046,customer_03793,vendor_0298,REFUND,7575.66,INR,2026-08-12 12:44:17.200609,device_010,192.168.247.166,SUCCESS,0,NONE
txn_0073429,agent_036,customer_01390,vendor_0310,PAYOUT,13102.46,INR,2026-08-27 17:02:49.200609,device_100,192.168.137.239,SUCCESS,0,NONE
txn_0008868,agent_043,customer_02082,vendor_0086,PAYMENT,3948.19,INR,2026-08-05 14:44:16.200609,device_191,192.168.180.52,SUCCESS,0,NONE
txn_0037349,agent_006,customer_03637,vendor_0100,REFUND,3093.88,INR,2026-08-27 10:56:58.200609,device_099,192.168.76.228,FAILED,0,NONE
txn_0050892,agent_038,customer_01089,vendor_0457,PAYMENT,6405.39,INR,2026-08-26 11:07:06.200609,device_047,192.168.80.150,FAILED,0,NONE
txn_0061236,agent_009,customer_00301,vendor_0139,PAYMENT,15278.74,INR,2026-08-15 10:17:32.200609,device_111,192.168.52.112,SUCCESS,0,NONE
txn_0064950,agent_017,customer_00921,vendor_0265,PAYOUT,9117.07,INR,2026-08-29 13:50:07.200609,device_001,192.168.20.241,SUCCESS,0,NONE
txn_0089920,agent_023,customer_03058,vendor_0061,PAYMENT,6560.56,INR,2026-08-17 15:39:21.200609,device_095,192.168.248.152,FAILED,0,NONE
txn_0081922,agent_031,customer_00100,vendor_0341,PAYMENT_LINK,2336.94,INR,2026-08-21 20:52:38.200609,device_166,192.168.97.94,SUCCESS,0,NONE
txn_0073001,agent_042,customer_01017,vendor_0114,PAYOUT,20618.71,INR,2026-08-30 15:38:24.200609,device_160,192.168.15.179,SUCCESS,0,NONE
txn_0080754,agent_033,customer_03773,vendor_0159,REFUND,2646.03,INR,2026-08-23 18:49:20.200609,device_109,192.168.238.49,FAILED,0,NONE
txn_0022762,agent_046,customer_01852,vendor_0009,REFUND,18668.03,INR,2026-08-05 09:48:11.200609,device_064,192.168.178.14,SUCCESS,0,NONE
txn_0054835,agent_017,customer_03406,vendor_0128,REFUND,408.37,INR,2026-08-10 13:53:25.200609,device_184,192.168.167.13,FAILED,0,NONE
txn_0042625,agent_007,customer_00451,vendor_0215,PAYOUT,8662.9,INR,2026-08-13 15:28:37.200609,device_067,192.168.184.112,SUCCESS,0,NONE
txn_0011872,agent_044,customer_04875,vendor_0101,PAYMENT,12844.3,INR,2026-08-29 15:10:37.200609,device_013,192.168.246.9,SUCCESS,0,NONE
txn_0072919,agent_034,customer_00239,vendor_0352,PAYMENT,2030.46,INR,2026-08-17 10:48:07.200609,device_114,192.168.240.27,SUCCESS,0,NONE
txn_0004900,agent_033,customer_02652,vendor_0216,PAYMENT,2808.28,INR,2026-08-29 19:00:31.200609,device_123,192.168.191.2,SUCCESS,0,NONE
txn_0033486,agent_001,customer_03905,vendor_0388,PAYOUT,20431.62,INR,2026-08-06 16:53:41.200609,device_108,192.168.195.190,SUCCESS,0,NONE
txn_0001839,agent_046,customer_01002,vendor_0386,REFUND,19029.43,INR,2026-08-03 10:37:53.200609,device_165,192.168.50.148,SUCCESS,0,NONE
txn_0064876,agent_040,customer_02532,vendor_0304,PAYMENT,4200.43,INR,2026-08-08 11:20:25.200609,device_094,192.168.142.54,SUCCESS,0,NONE
txn_0093878,agent_022,customer_00549,vendor_0259,PAYOUT,10783.24,INR,2026-08-24 09:52:51.200609,device_198,192.168.216.105,FAILED,0,NONE
txn_0058716,agent_029,customer_04879,vendor_0288,REFUND,3970.59,INR,2026-08-18 16:13:55.200609,device_126,192.168.235.242,FAILED,0,NONE
txn_0020653,agent_032,customer_02266,vendor_0350,PAYMENT_LINK,2648.29,INR,2026-08-11 13:37:27.200609,device_012,192.168.201.90,SUCCESS,0,NONE
txn_0009799,agent_017,customer_00127,vendor_0301,PAYOUT,100.0,INR,2026-08-06 17:40:52.200609,device_064,192.168.111.252,SUCCESS,0,NONE
txn_0028977,agent_045,customer_00928,vendor_0309,PAYMENT,8157.47,INR,2026-08-08 09:25:37.200609,device_150,192.168.157.152,SUCCESS,0,NONE
txn_0043232,agent_003,customer_02687,vendor_0159,PAYMENT,2215.49,INR,2026-08-06 14:57:36.200609,device_055,192.168.95.139,SUCCESS,0,NONE
txn_0039218,agent_029,customer_02293,vendor_0498,PAYMENT,3327.44,INR,2026-08-28 09:53:40.200609,device_074,192.168.118.21,SUCCESS,0,NONE
txn_0078726,agent_033,customer_02736,vendor_0094,REFUND,1670.13,INR,2026-08-29 09:31:42.200609,device_054,192.168.98.121,FAILED,0,NONE
txn_0026484,agent_011,customer_04799,vendor_0050,PAYMENT,14382.58,INR,2026-08-05 09:16:47.200609,device_145,192.168.104.16,SUCCESS,0,NONE
txn_0001443,agent_047,customer_02411,vendor_0023,PAYOUT,18338.25,INR,2026-08-19 13:45:38.200609,device_172,192.168.38.147,FAILED,0,NONE
